25,1.053547489644127
26,1.044675901872235
27,1.057099207764814
28,1.0682342811834944
29,1.0470899673536005
2,1.0
3,0.997842658334007
4,0.9971274339811754
5,0.9955640998471513
6,0.9954156417868962
7,0.9936671738145547
8,0.9930550628558006
9,0.9922811296396846
10,0.9917778018632576
11,0.9909024824300626
12,0.9903275724919934
13,0.99039971875188
14,0.9898308048372797
15,0.9886344360568863
16,0.9885367844969916
17,0.9878417791782704
18,0.9869656646142873
19,0.985815667043323
20,0.9863600039347369
21,0.9854830844223436
22,0.985809583856515
23,0.9841833906535935
24,0.9843630710508047
25,0.9841032642452586
26,0.9846598996796954
27,0.982701015920637
28,0.9824976502373512
29,0.9824183509352584
2,1.0005
3,1.000805646687744
4,0.9995549065156012
5,1.0004642729062088
6,1.001152813497046
7,1.0015448349086493
8,1.0017907103314319
9,219526208736.04855
10,1.003493523867315
11,1.0035035325740538
12,1.003670111230347
13,1.0053052646334206
14,1.0065890397235462
15,1.0052363085068923
16,1.0044676097702645
17,274817927693.34497
18,31030056645.815376
19,1.0099764512956204
20,53087128501.83423
21,1.0060438489007355
22,278850058218.8705
23,1.0076987743021661
24,1.0220242835822029
25,1.002911812190657
26,1.011543996073551
27,1.0090674174438423
28,582150309630.693
29,1.0084334109132655
2,1.0005
3,1.0007964801893414
4,1.000693573861703
5,3616679914601.8467
6,12159498684437.814
7,2251369409599.7646
8,21906781334.44141
9,4723971536229.914
10,6012883914574.081
11,3667467375631.264
12,2501359950365.68
13,416126776279.9881
14,6193996091729.073
15,2705080782456.1074
16,362134474251.71655
17,343025654384.4388
18,318235261425.20917
19,312210299820.55426
20,269933242710.93842
21,1700505938181.9172
22,1894251275744.0508
23,3748020840102.316
24,2269854721368.0366
25,2747876958484.9644
26,2289960744833.7007
27,1100605634701.3657
28,376766736589.2583
29,997512265818.3353
2,-871.074697191067
3,-865.3234854924234
4,-859.2299285195768
5,-854.7346886906108
6,-850.9653171365104
7,-847.4567093282137
8,-844.3089712767362
9,-841.0041563073095
2,-10.74588224222103
3,-10.70635988969722
4,-10.668669048701625
5,-10.600382430708523
6,-10.503327212767845
7,-10.53467214433515
8,-10.457028062043232
9,-10.448147425683638
10,-10.344211845468113
11,-10.39667277657186
12,-10.230857258233224
13,-10.310344459403646
14,-10.286544263162007
15,-10.154623742665141
16,-10.175261712265886
17,-10.026664293854184
18,-9.864224878363778
19,-9.9019597288065
20,-9.95681851850958
21,-10.044115687028944
22,-9.982921455204547
23,-9.821677065300605
24,-9.88940008440785
25,-9.655044241147946
26,-9.852898085940184
27,-9.59866007484026
28,-9.345776725626234
29,-9.730560790251907
2,-870.7928261298656
3,-864.3665983195496
4,-858.7630763877467
5,-854.5108913239515
6,-851.325462665634
7,-847.672597858041
8,-843.5234553060466
9,-842.0890075127215
10,-839.8519672313957
11,-836.7884627577082
12,-834.7926417704438
13,-832.0743951888873
14,-828.2045001736519
15,-827.6771006131529
16,-826.9157779485465
17,-823.7627380418311
18,-822.6765131959374
19,-821.2814739660973
20,-817.7019043707468
21,-817.3185505721987
22,-816.7509169644466
23,-813.2072972856066
24,-811.728925074602
25,-811.0611024545398
26,-809.8712859008776
27,-808.0439833252589
28,-808.2429916206139
29,-805.9222854983119
2,-113.03578496482122
3,-112.09601330238675
4,-111.1605039976102
5,-110.42706051902363
6,-109.92455601988982
7,-109.47752015965553
8,-109.15571227146519
9,-108.7087891942386
10,-108.33083250708958
11,-107.8680678530791
12,-107.38701357161224
13,-107.2023287295042
14,-106.78503478132038
15,-106.62772113747613
16,-106.0603360525235
17,-105.99068597490123
18,-105.60866070838037
19,-105.4819246032613
20,-105.025089738551
21,-104.9514679595752
22,-104.71222779723524
23,-104.22001628403477
24,-104.12120188204344
25,-104.14839115271342
26,-103.53072064177816
27,-103.20474649872124
28,-103.34104366561306
29,-102.71521149200713
2,-10.74038412790563
3,-10.686103975419366
4,-10.622944147477721
5,-10.625398386976226
6,-10.614056796226956
7,-10.590399104467197
8,-10.58793436820279
9,-10.558060266924238
10,-10.544398630184832
11,-10.439322516160157
12,-10.506377115703351
13,-10.395149936936956
14,-10.456460504249199
15,-10.42846822933075
16,-10.382347238806485
17,-10.362840196702825
18,-10.319329649414241
19,-10.15722064381054
20,-10.2137473640273
21,-10.250030244737824
22,-10.292949047330296
23,-10.214130310529276
24,-10.241987331710144
25,-10.195308776360667
26,-10.108793073326217
27,-10.113994696937999
28,-10.087900343669846
29,-10.112114535503144
2,-10.751077855103128
3,-10.68814168810592
4,-10.674523236813503
5,-10.63128854425981
6,-10.597719332494078
7,-10.561404348600012
8,-10.550436568398592
9,-10.477890780662031
10,-10.486201060208892
11,-10.420369996520892
12,-10.43019984620904
13,-10.331325336141818
14,-10.304758684081484
15,-10.348485732491902
16,-10.26148811024437
17,-10.211295521025654
18,-10.223452538737233
19,-10.196084555750478
20,-10.112390310089234
21,-10.090263656053398
22,-10.108099659877784
23,-10.03751973915539
24,-10.02398051380254
25,-10.0187957343279
26,-10.022009053633571
27,-9.830333615137556
28,-9.858095969899903
29,-10.004118410308278
2,-10.74851248330871
3,-10.650995778483827
4,-10.626674590474515
5,-10.513233940215313
6,-10.501608450235008
7,-10.500052378253564
8,-10.68384487321607
9,-10.389531719138608
10,-10.435907625182868
11,-10.37490134507069
12,-10.183654488309124
13,-10.398672503046459
14,-10.274474040072285
15,-10.40812540249053
16,-10.222780122832798
17,-9.948583001492914
18,-10.193457823519232
19,-9.832112882915705
20,-9.99707885836184
21,-9.609538112888806
22,-9.695556799676487
23,-9.766260259786906
24,-10.0321987138174
25,-9.778899891384297
26,-9.668972224413595
27,-10.00753071065368
28,-9.6163784455064
29,-9.8723841272738
2,-112.0740387777725
3,-111.42442286244975
4,-110.91781774356369
5,-110.20709999572748
6,-109.76386302125307
7,-109.35796340876753
8,-108.9120258234092
9,-108.49889650010353
10,-107.89637923328903
11,-107.7695569961438
12,-107.0629474326573
13,-107.0534984589356
14,-106.8450800620897
